"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","in_paper","neglog10_padj"
"GO:0032102","negative regulation of response to external stimulus","88/2815","448/18805",0.196428571428571,1.31219868053793,2.80613981148226,0.00397120815039409,0.0294875252744316,0.0216502387372928,"CLDN19/PTPRC/DUSP10/SUSD4/PARP1/SOCS5/CTNNA2/PROC/DPP4/TFPI/PPARG/SEMA3F/WNT5A/ROBO2/ROBO1/PHLDB2/HRG/KNG1/ST6GAL1/LYAR/PDGFRA/SPP1/NFKB1/FGB/FGA/FGG/KLKB1/F11/HAVCR2/DUSP1/EDN1/HLA-A/IER3/ILRUN/PPARD/MAPK14/PIM1/CD109/NT5E/FYN/ARG1/TNFAIP3/PDGFA/AHR/AOAH/CNTNAP2/EXTL3/KLF4/C5/NOTCH1/NRP1/PRKG1/PLAU/PTEN/FFAR4/INPP5F/SIGIRR/PSMA1/F2/CARD16/BACE1/UBASH3B/A2M/TSPAN8/NR1H4/IGF1/OAS1/CPB2/LRFN5/RORA/SMAD3/CX3CL1/ADAMTS18/SERPINF2/RTN4RL1/DUSP3/APOH/GRB2/SOCS3/YES1/CEACAM1/ITCH/SRC/BCR/KREMEN1/TAFA5/CASK/ELF4",88,FALSE,1.53036167386247
"GO:0046634","regulation of alpha-beta T cell activation","30/2815","123/18805",0.24390243902439,1.62933760776329,2.93808696077479,0.00397970612657049,0.0295047124603206,0.0216628578592522,"PRKCZ/RUNX3/TNFSF18/TNFSF4/RC3H1/PTPRC/SOCS5/CD28/IHH/TGFBR2/NFKBIZ/CBLB/BCL6/OPA1/IRF4/CD83/HLA-A/GLI3/SLC4A2/SHH/RIPK2/SHB/ANXA1/ZBTB16/IL4R/SMAD7/BRD4/ITCH/RUNX1/NKAP",30,TRUE,1.53010861344337
"GO:0007272","ensheathment of neurons","37/2815","160/18805",0.23125,1.54481571936057,2.9038121366801,0.00398776483775853,0.0295047124603206,0.0216628578592522,"SKI/POU3F1/DEGS1/LPIN1/CTNNB1/DAG1/ANK2/UGT8/SERINC5/ID4/PPARD/TNFRSF21/POU3F2/ADGRG6/QKI/MIOS/PTPRZ1/CLU/NDRG1/PARD3/PTEN/SBF2/MYRF/ACER3/TENM4/CNTN1/WASF3/SLC8A3/GALC/PLLP/GRB2/MBP/ATRN/B4GALT5/BCAS1/GAL3ST1/LARGE1",37,TRUE,1.53010861344337
"GO:0008366","axon ensheathment","37/2815","160/18805",0.23125,1.54481571936057,2.9038121366801,0.00398776483775853,0.0295047124603206,0.0216628578592522,"SKI/POU3F1/DEGS1/LPIN1/CTNNB1/DAG1/ANK2/UGT8/SERINC5/ID4/PPARD/TNFRSF21/POU3F2/ADGRG6/QKI/MIOS/PTPRZ1/CLU/NDRG1/PARD3/PTEN/SBF2/MYRF/ACER3/TENM4/CNTN1/WASF3/SLC8A3/GALC/PLLP/GRB2/MBP/ATRN/B4GALT5/BCAS1/GAL3ST1/LARGE1",37,TRUE,1.53010861344337
"GO:0010885","regulation of cholesterol storage","8/2815","19/18805",0.421052631578947,2.81275123866505,3.31694248492095,0.00401209191466462,0.0296494069555775,0.0217690949997761,"APOB/PPARG/PPARD/MSR1/TTC39B/ABCA1/EHD1/SCARB1",8,TRUE,1.5279839889269
"GO:0051098","regulation of binding","46/2815","209/18805",0.220095693779904,1.47030178384764,2.86866668168382,0.00404018299164113,0.0298215407280874,0.0218954785207704,"SKI/CTNNBIP1/PEX14/PCSK9/JUN/RALB/MAP2/SP100/PER2/HDAC4/EFHB/XIRP1/HES1/ADD1/LEF1/EGF/RAPGEF2/DAB2/FOXC1/GMNN/ILRUN/PRKN/MET/TNKS/RIPK2/NFIB/TXN/NIBAN2/GTPBP4/BAMBI/WAPL/TCF7L2/RSF1/CARD16/CARD18/SLN/LRRK2/HMGA2/IGF1/STYX/BMP4/ZFPM1/DOT1L/BCL3/TRIB3/USP9X",46,TRUE,1.5254699225054
"GO:0044782","cilium organization","84/2815","425/18805",0.197647058823529,1.32033852262042,2.80266357219385,0.00405431903980745,0.0298521285594195,0.0219179366227859,"LUZP1/DNAI3/NME7/WDR35/DYNC2LI1/TMEM17/WDPCP/ELMOD3/ACTR3/CFAP221/FSIP2/SEPTIN2/MAP4/IFT57/WWTR1/IFT80/IQCG/HTT/CC2D2A/TAPT1/CWH43/CEP135/BBS12/NEK1/ADAMTS16/SPEF2/NEDD9/DTNBP1/DCDC2/PKHD1/CEP162/ARMC2/RSPH4A/TBC1D32/AHI1/SNX10/BBS9/TMEM67/ASAP1/PTPDC1/CDC14B/NOTCH1/DNMBP/NEURL1/ABLIM1/PARVA/EHD1/TSGA10IP/YAP1/CEP164/LIMA1/RAB3IP/POC1B/IFT81/UNC119B/IFT88/ABCC4/CDKL1/CEP128/EHD4/ONECUT1/RAB11A/TEKT5/CCP110/RPGRIP1L/DRC7/CDK10/KIAA0753/TEKT1/FOXJ1/SEPTIN9/DNAH17/CCDC57/TTC39C/RFX2/ARHGAP35/MKKS/KIF3B/RRP7A/ATXN10/CLCN4/CDKL5/USP9X/DCX",84,FALSE,1.52502469674056
"GO:0001783","B cell apoptotic process","10/2815","27/18805",0.37037037037037,2.47417933030722,3.21623387100706,0.00406353994549782,0.0298521285594195,0.0219179366227859,"BCL10/SLC39A10/FOXP1/NFKBIZ/BCL6/BAK1/TNFRSF21/TRAF3IP2/IRS2/CRKL",10,FALSE,1.52502469674056
"GO:0048745","smooth muscle tissue development","10/2815","27/18805",0.37037037037037,2.47417933030722,3.21623387100706,0.00406353994549782,0.0298521285594195,0.0219179366227859,"PROX1/OSR1/IHH/MYLK/TIPARP/SHH/ZFAND5/BMP4/SIX1/SOX9",10,TRUE,1.52502469674056
"GO:2000737","negative regulation of stem cell differentiation","10/2815","27/18805",0.37037037037037,2.47417933030722,3.21623387100706,0.00406353994549782,0.0298521285594195,0.0219179366227859,"ZFP36L2/NFE2L2/HES1/BBS12/CDK13/NOTCH1/YAP1/TBX3/ESRRB/JAG1",10,FALSE,1.52502469674056
"GO:0043409","negative regulation of MAPK cascade","39/2815","171/18805",0.228070175438596,1.52357358761023,2.88577740358356,0.00409669180658541,0.0300335057920972,0.0220511068482435,"GBP1/RGS2/PTPRC/DUSP10/AGT/IL1B/PPARG/DAG1/DUSP7/PIK3CB/MECOM/SPRY1/DAB2/F2RL1/SEMA6A/SPRY4/SH3RF2/DUSP1/RANBP9/CNKSR3/EZR/PRKN/MYC/AMBP/SMPD1/PTPRJ/MEN1/DUSP16/DUSP6/PEBP1/FOXO1/SPRY2/NDRG2/IGF1R/DUSP3/ITCH/PTPN1/XBP1/DUSP9",39,FALSE,1.52239396992236
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","18/2815","63/18805",0.285714285714286,1.908652626237,3.03110012930383,0.00409789427380506,0.0300335057920972,0.0220511068482435,"PRKCZ/RUNX3/TNFSF18/TNFSF4/RC3H1/SOCS5/NFKBIZ/BCL6/OPA1/IRF4/CD83/RIPK2/SHB/ANXA1/IL4R/SMAD7/BRD4/RUNX1",18,FALSE,1.52239396992236
"GO:0030048","actin filament-based movement","33/2815","139/18805",0.237410071942446,1.58596675057822,2.90934237102339,0.00411437881796438,0.0301188037145449,0.022113734022535,"LUZP1/ATP1A1/NOS1AP/ADCY10/EPB41L5/BIN1/ZEB2/SCN1A/SCN9A/MYO1B/GPD1L/CACNA1D/FGF12/ANK2/PDE4D/SGCD/DSP/MYO6/GJA1/QKI/SRI/AKAP9/WASL/GATA4/CTNNA3/PARVA/HCN4/ATP2A1/MYH4/MYO1D/JUP/NEDD4L/TRPM4",33,TRUE,1.52116228182358
"GO:0097164","ammonium ion metabolic process","9/2815","23/18805",0.391304347826087,2.61402424897676,3.24969905506063,0.00414407947365934,0.0301908757807415,0.0221666505499453,"HNMT/BCHE/ENPP6/DMGDH/SLC22A3/SLC29A4/DDC/SLC44A1/ALDH2",9,FALSE,1.52012428872494
"GO:1905039","carboxylic acid transmembrane transport","36/2815","155/18805",0.232258064516129,1.55154987681201,2.89301917330257,0.00414471084770043,0.0301908757807415,0.0221666505499453,"SLC6A9/SLC1A7/LRRC8D/ABCD3/MPC2/RGS2/SLC5A6/SLC3A1/SLC38A11/PER2/SEPTIN2/SLC7A11/ACSL1/SLC23A1/SFXN1/EPM2A/SLC22A2/MPC1/ABCB1/SLC25A13/SLC7A2/SLC7A13/SLC35D2/ACSL5/SLC36A4/SLC38A2/SLC17A8/IRS2/SLC25A21/SLC38A6/SLC7A6/SLC13A5/SLC16A11/SLC47A1/SLC7A9/SLC13A3",36,FALSE,1.52012428872494
"GO:0045622","regulation of T-helper cell differentiation","15/2815","49/18805",0.306122448979592,2.0449849566825,3.07310964364943,0.00415337068262816,0.0301908757807415,0.0221666505499453,"PRKCZ/TNFSF18/TNFSF4/RC3H1/SOCS5/NFKBIZ/BCL6/OPA1/IRF4/RIPK2/SHB/ANXA1/IL4R/SMAD7/BRD4",15,FALSE,1.52012428872494
"GO:0060043","regulation of cardiac muscle cell proliferation","15/2815","49/18805",0.306122448979592,2.0449849566825,3.07310964364943,0.00415337068262816,0.0301908757807415,0.0221666505499453,"TGFBR3/ERBB4/VGLL4/JARID2/MAPK14/PIM1/CITED2/NRG1/NOTCH1/BMPR1A/YAP1/FGF9/TBX2/GATA6/RUNX1",15,FALSE,1.52012428872494
"GO:0072583","clathrin-dependent endocytosis","15/2815","49/18805",0.306122448979592,2.0449849566825,3.07310964364943,0.00415337068262816,0.0301908757807415,0.0221666505499453,"DNAJC6/ITSN2/PIK3CB/BMP2K/DAB2/WASL/CLTA/INPP5F/AP2A2/FCHSD2/PICALM/HIP1R/STON2/GAS7/AP2S1",15,FALSE,1.52012428872494
"GO:0098927","vesicle-mediated transport between endosomal compartments","15/2815","49/18805",0.306122448979592,2.0449849566825,3.07310964364943,0.00415337068262816,0.0301908757807415,0.0221666505499453,"RAB7A/PIK3R4/DAB2/EZR/LMTK2/WDR91/SNX16/DENND10/EEA1/RAB11A/WDR81/MYO1D/PIK3C3/KIF16B/SRC",15,FALSE,1.52012428872494
"GO:0042752","regulation of circadian rhythm","28/2815","113/18805",0.247787610619469,1.65529165815244,2.93147411683485,0.00417289283959489,0.0302973469603764,0.022244823487019,"SFPQ/PROX1/PARP1/OPN3/ID2/ROCK2/PER2/PPARG/SIAH2/PPARGC1A/FBXW7/PRKAA1/ADCY1/PIWIL2/RORB/GNAQ/PRKG1/BTRC/USP2/PPP1CC/RORA/ZFHX3/TOP2A/PHLPP1/CRTC1/GHRH/HNF4A/USP9X",28,FALSE,1.51859539958068
"GO:0016266","O-glycan processing","13/2815","40/18805",0.325,2.17109236234458,3.11090643207004,0.00419621677269033,0.0303602878256932,0.0222910357326299,"ST3GAL3/GALNT2/B3GNT2/GALNT13/GALNT3/ST6GAL1/XXYLT1/GCNT4/GALNT10/ST3GAL1/GXYLT1/GCNT3/B4GALT5",13,FALSE,1.51769411549995
"GO:0051693","actin filament capping","13/2815","40/18805",0.325,2.17109236234458,3.11090643207004,0.00419621677269033,0.0303602878256932,0.0222910357326299,"CAPZA1/SPTBN1/CAPG/ADD1/CRACD/SCIN/CAPZA2/DMTN/SVIL/ADD3/EPS8/CAPZA3/TRIOBP",13,TRUE,1.51769411549995
"GO:1902742","apoptotic process involved in development","13/2815","40/18805",0.325,2.17109236234458,3.11090643207004,0.00419621677269033,0.0303602878256932,0.0222910357326299,"CCN1/TGFB2/PAX8/ROBO2/LEF1/SLIT3/FOXC1/BAK1/NOTCH1/PAX2/CHEK1/HNF1B/BMP7",13,FALSE,1.51769411549995
"GO:0006006","glucose metabolic process","43/2815","193/18805",0.22279792746114,1.48835347279103,2.86125458742078,0.00421645133440125,0.0304712151666323,0.0223724804585427,"ERRFI1/ENO1/PGM1/ADCY10/GALM/HK2/GCG/IRS1/PER2/KAT2B/PPARGC1A/PRKAA1/NR3C1/PPARD/MAPK14/PRKN/SLC25A13/SLC39A14/NCOA2/FBP2/ALDOB/PFKP/LIPA/SORBS1/TCF7L2/SLC37A4/GPD1/DYRK2/IGF1/HECTD4/OAS1/SDS/FOXO1/IRS2/ONECUT1/RORA/BCKDK/IGFBP4/G6PC1/INSR/SRC/PCK1/PFKL",43,FALSE,1.51611022613046
"GO:0035773","insulin secretion involved in cellular response to glucose stimulus","19/2815","68/18805",0.279411764705882,1.86654999477589,3.00357264896665,0.0042454381250587,0.0306095103796286,0.022474019138026,"MPC2/VSNL1/PRKCE/GCG/JAGN1/SLC2A2/PDE8B/PPARD/RFX6/SRI/PTPRN2/SYBU/ADCY8/NR1H4/STXBP4/RAB11B/TRPM4/FOXA2/PLA2G6",19,TRUE,1.51414361718889
"GO:0055021","regulation of cardiac muscle tissue growth","19/2815","68/18805",0.279411764705882,1.86654999477589,3.00357264896665,0.0042454381250587,0.0306095103796286,0.022474019138026,"TGFBR3/RGS2/ERBB4/VGLL4/FOXP1/EDN1/JARID2/MAPK14/PIM1/CITED2/NRG1/NOTCH1/BMPR1A/YAP1/IGF1/FGF9/TBX2/GATA6/RUNX1",19,FALSE,1.51414361718889
"GO:1990778","protein localization to cell periphery","73/2815","362/18805",0.201657458563536,1.3471291326065,2.79814138115993,0.0042514811773193,0.0306175614334177,0.022479930357601,"PRKCZ/ERRFI1/GBP1/PDZK1/GOLPH3L/S100A10/PPP2R5A/LYPLAL1/ROCK2/PKDCC/PRKCE/SPTBN1/KCNIP3/DPP10/HYCC2/ERBB4/ACSL3/PID1/DAG1/SLMAP/NECTIN3/RAB7A/IFT80/TNIK/KCNIP4/ANK2/RAPGEF2/DAB2/PIK3R1/SQSTM1/EPM2A/EZR/AFDN/EGFR/GNAI1/DPP6/ANK1/LYPLA1/ANXA13/ASAP1/EFR3A/OLFM1/KIF5B/TSPAN14/SORBS1/EHD1/FRMD8/PICALM/WNK1/LRP6/TESC/GPC6/RAP2A/SEC23A/ARF6/PRKCH/NUMB/AMN/EHD4/WDR72/RAB11A/CDH1/ZDHHC7/JUP/NPTX1/MYL12A/RAB31/CDH2/BCL2L1/PPIL2/LARGE1/GRIPAP1/PGRMC1",73,TRUE,1.5140294020827
"GO:0060047","heart contraction","54/2815","254/18805",0.21259842519685,1.42021789905036,2.82909695768597,0.00426005978967177,0.0306438328620487,0.0224992192839025,"ATP1A1/NOS1AP/ADCY10/RGS2/TNNI1/TGFB2/AGT/SLC8A1/BIN1/SCN1A/SCN9A/THRB/GPD1L/CACNA1D/FGF12/CORIN/ANK2/PDE5A/PDE4D/TMEM161B/SMAD5/SGCD/DSP/EDN1/GJA1/TRDN/SRI/AKAP9/GATA4/ADRA1A/ASPH/EXT1/TMEM65/CTNNA3/RNLS/TH/AVPR1A/ATP2B1/P2RX4/GCH1/SLC8A3/HCN4/MEF2A/ATP2A1/JUP/TBX2/MAP2K6/GATA6/SMAD7/NEDD4L/TRPM4/SRC/PTPN1/CXADR",54,TRUE,1.51365691505994
"GO:0051051","negative regulation of transport","91/2815","467/18805",0.194860813704497,1.30172561339718,2.77035053316499,0.00434505237563178,0.0311750482236108,0.0228892465680404,"SLC6A9/PCSK9/CD84/APOA2/RGS2/SLC30A1/LYPLAL1/AGT/VSNL1/OSR1/PKDCC/PRKCE/IL1B/INHBB/BIN1/STK39/SESTD1/IRS1/PID1/SP100/CAB39/JAGN1/GNAI2/RAB7A/KCNAB1/OSTN/HES1/ADRA2C/PPP3CA/NFKB1/EGF/RAB33B/ARFIP1/F2RL1/PDE8B/VDAC1/SPINK1/EDN1/TRIM27/HTR1B/GOPC/GJA1/TRDN/ENPP1/PRKN/RAC1/NPSR1/SRI/MDFIC/BRAF/SHH/PTK2B/NRG1/LYPLA1/ANXA13/C9orf72/ANXA1/TXN/NOTCH1/FRMD4A/PRKG1/PTEN/FFAR4/SERGEF/PICALM/SLN/WNK1/LRRK2/TMBIM6/ATXN2/FOXO1/TBC1D4/NDFIP2/IRS2/STXBP6/PRKD1/ARF6/GNB5/NEDD4/OAZ2/WWP2/NEDD4L/FFAR2/CEACAM1/FERMT1/ATP9A/PFKL/BCR/PACSIN2/ACSL4/FMR1",91,FALSE,1.50619286605369
"GO:0006487","protein N-linked glycosylation","20/2815","73/18805",0.273972602739726,1.83021484707657,2.98194713776866,0.00434895684792768,0.0311750482236108,0.0228892465680404,"MAN1C1/ALG14/GFPT1/MGAT4A/UGGT1/MGAT5/STT3B/RPN1/ST6GAL1/CWH43/ST3GAL1/B4GALT1/ALG9/DAD1/FUT8/ENTPD5/ALG1/MGAT5B/GAL3ST1/PMM1",20,FALSE,1.50619286605369
"GO:0071901","negative regulation of protein serine/threonine kinase activity","20/2815","73/18805",0.273972602739726,1.83021484707657,2.98194713776866,0.00434895684792768,0.0311750482236108,0.0228892465680404,"RGS2/DUSP10/AGT/SLC8A1/IL1B/DUSP7/MACROH2A1/DUSP1/PTEN/HHEX/PTPRJ/MEN1/LRP6/LATS2/IPO5/PRKCH/SLC8A3/NR2F2/HEXIM2/PTPN1",20,FALSE,1.50619286605369
"GO:2000146","negative regulation of cell motility","80/2815","403/18805",0.198511166253102,1.32611100582223,2.77667822683775,0.00440284030011445,0.0315249452364186,0.0231461468602912,"PTPRU/CLDN19/DNAI3/TGFBR3/SRGAP2C/DUSP10/MIA3/ARID4B/RHOB/ZEB2/DPP4/NFE2L2/TMEFF2/ERBB4/SP100/PPARG/DAG1/PTPRG/ADAMTS9/ROBO1/PHLDB2/HRG/MCC/CTNNA1/DUSP1/DUSP22/NEDD9/PPARD/FOXO3/GJA1/PTPRK/CITED2/AFDN/RAC1/WASL/BRAF/TCAF1/SHH/DLC1/KANK1/KLF4/C5/NOTCH1/GTPBP4/PRKG1/BMPR1A/PTEN/PTPRJ/SRGAP1/CORO1C/SUDS3/STARD13/LRCH1/DACH1/RAP2A/STK24/BRMS1L/BMP4/DLL4/ABHD2/NR2F2/BMERB1/CX3CL1/CDH11/CDH1/JUP/DUSP3/APOH/PTPRM/SMAD7/PLCB1/JAG1/PTPRT/ZMYND8/PTPN1/BCR/PATZ1/HMOX1/CARD10/TAFA5",80,TRUE,1.5013456591892
"GO:0048332","mesoderm morphogenesis","21/2815","78/18805",0.269230769230769,1.7985380516464,2.96516524377681,0.00441401695219439,0.0315686022530358,0.0231782005787205,"WLS/EPB41L5/BMPR2/SETD2/WNT5A/LEF1/ITGA2/FOXC1/GJA1/EXOC4/KLF4/BMPR1A/PAX2/TAF10/WNT11/HMGA2/TBX3/BMP4/SMAD3/BMP7/POFUT2",21,FALSE,1.50074464671824
"GO:1904062","regulation of monoatomic cation transmembrane transport","64/2815","311/18805",0.205787781350482,1.37472086262729,2.79584267791558,0.00443059825003795,0.0316507679586044,0.0232385280265148,"PCSK9/PDZK1/NOS1AP/SLC30A1/AGT/OSR1/SLC8A1/PRKCE/KCNIP3/DPP10/BIN1/STK39/SESTD1/CAB39/CACNA1D/SLMAP/KCNAB1/FGF12/HTT/KCNIP4/STIM2/PPP3CA/ANK2/PDE4D/VDAC1/DIAPH1/EDN1/BAK1/FYN/TRDN/UTRN/NPSR1/SRI/AKAP9/DPP6/PTK2B/CHD7/ASPH/PTPN3/STIM1/F2/AHNAK/SLN/FXYD2/UBASH3B/WNK1/GRIN2B/ANO6/TMBIM6/TESC/PLA2G1B/P2RX4/PRKD1/GNB5/NEDD4/CEMIP/ATP2A1/CX3CL1/WWP2/CYBA/SPG7/VMP1/NEDD4L/FMR1",64,TRUE,1.49961574801193
"GO:0030203","glycosaminoglycan metabolic process","22/2815","83/18805",0.265060240963855,1.77067773759336,2.95240429542551,0.00444583170332419,0.0316867477478897,0.0232649449950632,"IL1B/HYAL1/PXYLP1/UGDH/NFKB1/EGF/FOXC1/GCNT2/EXT1/HAS2/CEMIP2/ITIH2/CHST3/CHST15/B3GAT1/CEMIP/XYLT1/HS3ST3A1/HS3ST3B1/CHST9/DSEL/PGLYRP2",22,TRUE,1.4991223334707
"GO:0060390","regulation of SMAD protein signal transduction","22/2815","83/18805",0.265060240963855,1.77067773759336,2.95240429542551,0.00444583170332419,0.0316867477478897,0.0232649449950632,"SKI/TGFBR3/TGFB2/PARP1/SPTBN1/ATOH8/ACVR2A/BMPR2/PPARG/TGFBR2/DAB2/TTK/BMPR1A/BMP4/SMAD6/SMAD3/NUP93/TOB1/SMAD7/OVOL2/BMP7/XBP1",22,TRUE,1.4991223334707
"GO:0031647","regulation of protein stability","77/2815","386/18805",0.199481865284974,1.33259555121987,2.77023845224701,0.00452215912157261,0.0321938361289505,0.0236372578429098,"UBR4/USP24/PLPP3/SH3GLB1/LMNA/CCT3/APOA2/RTN4/HSPD1/CREB1/IFT80/USP13/CPN2/HTT/PPARGC1A/AFM/ANK2/FBXW7/CDKN2AIP/FBXO4/PIK3R1/ZBED3/ADGRV1/MYLIP/SOX4/PIM1/QRSL1/PRKN/TOMM7/HIP1/TRIM24/CLU/ASPH/STK3/CDC37L1/GNAQ/GTPBP4/A1CF/PTEN/BTRC/PARVA/INSC/TRIM44/USP2/LRRK2/PTGES3/IGF1/USP30/TBX3/TESC/HIP1R/USP12/COG3/DAD1/SEL1L/SLC51B/SMAD3/WDR81/NLK/STXBP4/DSC3/DSG1/SMAD7/NEDD4L/ISOC2/CSNK2A1/RASSF2/SRC/TTI1/B4GALT5/USP25/MORC3/CHEK2/XBP1/USP9X/RNF128/LAMP2",77,TRUE,1.49222727089523
"GO:0051170","import into nucleus","39/2815","172/18805",0.226744186046512,1.51471560163576,2.84531434142168,0.00454969701777971,0.0321943362005492,0.0236376250039177,"LMNA/GCKR/RGPD3/CBLB/ECT2/CWH43/PPP3CA/IPO11/PIK3R1/SQSTM1/MAPK14/AKIRIN2/TRAF3IP2/EPM2A/GLI3/KPNA7/MDFIC/SHH/STK3/UBR5/NOTCH1/HTATIP2/POLA2/IPO8/LRRK2/FGF9/KPNA3/IPO5/PRKD1/BMP4/SMAD3/NUP93/CDH1/MED1/JUP/BCL3/FERMT1/CSE1L/XBP1",39,FALSE,1.49222052498747
"GO:0043062","extracellular structure organization","69/2815","340/18805",0.202941176470588,1.35570473304775,2.77711929264291,0.00456490213104315,0.0321943362005492,0.0236376250039177,"VWA1/CCN1/TGFBR3/DPT/QSOX1/LAMC1/HMCN1/ELF3/TGFB2/AGT/ANTXR1/DPP4/COL5A2/CFLAR/IHH/PPARG/DAG1/ADAMTS9/PHLDB2/PLOD2/APBB2/PDGFRA/NPNT/RXFP1/ADAMTS16/EGFLAM/ITGA2/TGFBI/SH3PXD2B/FGFR4/FOXC1/PLOD3/LAMB1/EXT1/HAS2/COL22A1/RIC1/B4GALT1/NOTCH1/GAS2/SERPINH1/MMP20/PHLDB1/NTN4/CPB2/LCP1/ERO1A/SMOC1/FLRT2/FBLN5/WDR72/MYO1E/SMAD3/THSD4/ADAMTSL3/ADAMTS18/SERPINF2/TEX14/SOX9/LAMA1/ADAMTS10/HPN/BCL3/FERMT1/RUNX1/COL18A1/LARGE1/COL4A6/COL4A5",69,TRUE,1.49222052498747
"GO:0006534","cysteine metabolic process","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"GCLM/SLC7A11/CDO1/GCLC/GGT1/MPST",6,FALSE,1.49222052498747
"GO:0007494","midgut development","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"HMGCS2/CPS1/WNT5A/EGFR/ASS1/ALDH1A2",6,TRUE,1.49222052498747
"GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"HS2ST1/HS6ST1/HS3ST5/HS3ST3A1/HS3ST3B1/HS6ST2",6,FALSE,1.49222052498747
"GO:0045628","regulation of T-helper 2 cell differentiation","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"PRKCZ/TNFSF4/SOCS5/BCL6/ANXA1/IL4R",6,FALSE,1.49222052498747
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"HES1/EDN1/SEMA3C/BMP4/JAG1/BMP7",6,FALSE,1.49222052498747
"GO:0071377","cellular response to glucagon stimulus","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"GCG/CPS1/ADCY8/ASS1/GJB2/FGF21",6,TRUE,1.49222052498747
"GO:0072182","regulation of nephron tubule epithelial cell differentiation","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"OSR1/PAX8/CTNNB1/WWTR1/PAX2/YAP1",6,TRUE,1.49222052498747
"GO:0086100","endothelin receptor signaling pathway","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"BCAR3/EDN1/PTK2B/SIX1/BCAR1/CRKL",6,FALSE,1.49222052498747
"GO:0140059","dendrite arborization","6/2815","12/18805",0.5,3.34014209591474,3.40231785388547,0.00457921049095503,0.0321943362005492,0.0236376250039177,"PHACTR1/SEMA3A/NRP1/ZNF365/IGF2BP1/SULT4A1",6,FALSE,1.49222052498747
"GO:0050866","negative regulation of cell activation","49/2815","227/18805",0.215859030837004,1.44199967136407,2.81109475439866,0.00460397128664792,0.0323318435553862,0.0237385852246431,"RUNX3/CD84/TNFSF18/TNFSF4/RC3H1/PTPRC/RASSF5/ID2/SOCS5/PELI1/MERTK/CTLA4/FN1/IHH/CBLB/BCL6/PDGFRA/PDE5A/HAVCR2/DUSP22/TNFRSF21/GCLC/ARG1/TNFAIP3/PDGFA/GLI3/SLC4A2/SHH/FGL1/PAG1/ANXA1/PRKG1/F2/UBASH3B/PAWR/LRFN5/BMP4/IL4R/CX3CL1/ADAMTS18/DUSP3/FOXJ1/SMAD7/SOCS6/PGLYRP2/CEACAM1/ITCH/SRC/RUNX1",49,FALSE,1.49036953129613
"GO:0141193","nuclear receptor-mediated signaling pathway","41/2815","183/18805",0.224043715846995,1.49667569325141,2.83286174234666,0.00461573549899661,0.0323778737316749,0.0237723813569565,"ERRFI1/ESRRG/PARP1/CYP26B1/SP100/PPARG/THRB/FOXP1/NR3C2/SKP2/DAB2/PLPP1/NR3C1/PIM1/CITED2/TRIM24/SNAI2/NCOA2/UBR5/KDM4C/RXRA/AKR1C3/PTF1A/ZMIZ1/CTBP2/PRCP/PTGES3/CNOT2/NR1H4/STRN3/NEDD4/ALDH1A2/ZDHHC7/MED1/BRCA1/ASXL1/SRC/NCOA3/CYP24A1/CRKL/RBFOX2",41,FALSE,1.48975167494401
"GO:0031503","protein-containing complex localization","47/2815","216/18805",0.217592592592593,1.45358035655549,2.81315193751225,0.00464056631035532,0.0324410376994982,0.0238187574081932,"PRKCZ/LMNA/NME7/SUSD4/RAB4A/WDR35/DYNC2LI1/WDPCP/RALB/ERBB4/DAG1/CBLB/IFT57/RAB7A/IFT80/BBS12/TMEM232/SGCD/AKIRIN2/SYNE1/EZR/MIOS/HIP1/AKAP9/RELN/WASL/MKLN1/NRG1/OLFM1/KIF5B/ZNF365/AP2A2/DLG2/IFT81/IFT88/MZT1/GPC6/NUMB/EXOC3L4/TNFAIP2/RAB11A/CEP112/NPTX1/SMAD7/AP2S1/KIF3B/GRIPAP1",47,FALSE,1.48890526235367
